program,cores,problem_size,trial,execution_time
task_parallel_transpose,16,1760,8, 1.8412823901
for_parallel,32,1760,8, 2.1843850985
task_parallel,32,1760,8, 2.1197140142
for_parallel_transpose,32,1760,8, 0.9191380441
task_parallel_transpose,32,1760,8, 1.0593053475
for_parallel,4,1760,9, 16.4296588451
task_parallel,4,1760,9, 15.2519035935
for_parallel_transpose,4,1760,9, 6.3506269082
task_parallel_transpose,4,1760,9, 6.4571868330
for_parallel,8,1760,9, 8.0640354007
task_parallel,8,1760,9, 7.9765826315
for_parallel_transpose,8,1760,9, 3.2411687821
task_parallel_transpose,8,1760,9, 3.3628908247
for_parallel,16,1760,9, 4.0893275216
task_parallel,16,1760,9, 4.2224218100
for_parallel_transpose,16,1760,9, 1.6878893375
task_parallel_transpose,16,1760,9, 1.7942144722
for_parallel,32,1760,9, 2.7774975449
task_parallel,32,1760,9, 2.1407488734
for_parallel_transpose,32,1760,9, 0.9269975573
task_parallel_transpose,32,1760,9, 1.1129060537
for_parallel,4,1760,10, 14.7204369903
task_parallel,4,1760,10, 15.6562469676
for_parallel_transpose,4,1760,10, 6.2942719311
task_parallel_transpose,4,1760,10, 6.4555927515
for_parallel,8,1760,10, 8.0710572079
task_parallel,8,1760,10, 8.2322874442
for_parallel_transpose,8,1760,10, 3.2660617903
task_parallel_transpose,8,1760,10, 3.3761555701
for_parallel,16,1760,10, 4.0562263578
task_parallel,16,1760,10, 4.0549703091
for_parallel_transpose,16,1760,10, 1.6904495060
task_parallel_transpose,16,1760,10, 1.8202134520
for_parallel,32,1760,10, 2.1444884464
task_parallel,32,1760,10, 2.1385835111
for_parallel_transpose,32,1760,10, 1.0534707308
task_parallel_transpose,32,1760,10, 1.0925271660
for_parallel,4,1760,11, 15.8165777624
task_parallel,4,1760,11, 16.3362945765
for_parallel_transpose,4,1760,11, 6.2973286137
task_parallel_transpose,4,1760,11, 6.4361303449
for_parallel,8,1760,11, 8.1210297272
task_parallel,8,1760,11, 8.1222421229
for_parallel_transpose,8,1760,11, 3.2508946434
task_parallel_transpose,8,1760,11, 3.3744400144
for_parallel,16,1760,11, 4.1508167312
task_parallel,16,1760,11, 4.0036065876
for_parallel_transpose,16,1760,11, 1.6812465265
task_parallel_transpose,16,1760,11, 1.8451372460
for_parallel,32,1760,11, 2.1037520766
task_parallel,32,1760,11, 2.1273498982
for_parallel_transpose,32,1760,11, 0.9119402319
task_parallel_transpose,32,1760,11, 1.0383638218
for_parallel,4,1760,12, 16.3756415173
task_parallel,4,1760,12, 14.5013584569
for_parallel_transpose,4,1760,12, 6.3101381212
task_parallel_transpose,4,1760,12, 6.4359474555
for_parallel,8,1760,12, 8.0078480914
task_parallel,8,1760,12, 7.8333533108
for_parallel_transpose,8,1760,12, 3.2194671184
task_parallel_transpose,8,1760,12, 3.3770092651
for_parallel,16,1760,12, 4.0412740111
task_parallel,16,1760,12, 4.1378548443
for_parallel_transpose,16,1760,12, 1.6838882938
task_parallel_transpose,16,1760,12, 1.8330123350
for_parallel,32,1760,12, 2.1363045573
task_parallel,32,1760,12, 2.1864615530
for_parallel_transpose,32,1760,12, 0.9336418808
task_parallel_transpose,32,1760,12, 1.1193391606
for_parallel,4,1760,13, 14.3555048481
task_parallel,4,1760,13, 16.3404154778
for_parallel_transpose,4,1760,13, 6.3719261289
task_parallel_transpose,4,1760,13, 6.4625077099
for_parallel,8,1760,13, 7.9309276566
task_parallel,8,1760,13, 7.9058456197
for_parallel_transpose,8,1760,13, 3.2331033424
task_parallel_transpose,8,1760,13, 3.3871635124
for_parallel,16,1760,13, 4.0430312529
task_parallel,16,1760,13, 4.0583955273
for_parallel_transpose,16,1760,13, 1.6914200857
task_parallel_transpose,16,1760,13, 1.8638498336
for_parallel,32,1760,13, 2.1172875613
task_parallel,32,1760,13, 2.1387731656
for_parallel_transpose,32,1760,13, 0.9169910997
task_parallel_transpose,32,1760,13, 1.1035140008
for_parallel,4,1760,14, 16.1187448055
task_parallel,4,1760,14, 15.2786574885
for_parallel_transpose,4,1760,14, 6.2980008125
task_parallel_transpose,4,1760,14, 6.4501722157
for_parallel,8,1760,14, 8.0203226954
task_parallel,8,1760,14, 8.0615300909
for_parallel_transpose,8,1760,14, 3.2747356221
task_parallel_transpose,8,1760,14, 3.3897800893
for_parallel,16,1760,14, 4.0458467379
task_parallel,16,1760,14, 4.1453816071
for_parallel_transpose,16,1760,14, 1.6994143426
task_parallel_transpose,16,1760,14, 1.8491050825
for_parallel,32,1760,14, 2.1471393853
task_parallel,32,1760,14, 2.1444450542
for_parallel_transpose,32,1760,14, 0.9188530520
task_parallel_transpose,32,1760,14, 1.1038440615
for_parallel,4,1760,15, 16.0966471434
task_parallel,4,1760,15, 16.2197531164
for_parallel_transpose,4,1760,15, 6.3419647962
task_parallel_transpose,4,1760,15, 6.4405088872
for_parallel,8,1760,15, 8.0071836263
task_parallel,8,1760,15, 8.0657727942
for_parallel_transpose,8,1760,15, 3.2665922418
task_parallel_transpose,8,1760,15, 3.3600792810
for_parallel,16,1760,15, 4.0322806910
task_parallel,16,1760,15, 4.0655871704
for_parallel_transpose,16,1760,15, 1.6911891624
task_parallel_transpose,16,1760,15, 1.8488881215
for_parallel,32,1760,15, 2.1047502011
task_parallel,32,1760,15, 2.1448478550
for_parallel_transpose,32,1760,15, 0.9340760186
task_parallel_transpose,32,1760,15, 1.1032533646
for_parallel,4,1920,1, 20.8672250807
task_parallel,4,1920,1, 21.3900658041
for_parallel_transpose,4,1920,1, 8.2037970424
task_parallel_transpose,4,1920,1, 8.3208519518
for_parallel,8,1920,1, 10.8277270868
task_parallel,8,1920,1, 10.8554635644
for_parallel_transpose,8,1920,1, 4.1931113303
task_parallel_transpose,8,1920,1, 4.3114478514
for_parallel,16,1920,1, 5.7462645173
task_parallel,16,1920,1, 5.7465905026
for_parallel_transpose,16,1920,1, 2.2250077203
task_parallel_transpose,16,1920,1, 2.3576208130
for_parallel,32,1920,1, 2.8972322345
task_parallel,32,1920,1, 2.9191352427
for_parallel_transpose,32,1920,1, 1.1737341285
task_parallel_transpose,32,1920,1, 1.4040608555
for_parallel,4,1920,2, 21.2429040968
task_parallel,4,1920,2, 21.5546769425
for_parallel_transpose,4,1920,2, 8.1879887581
task_parallel_transpose,4,1920,2, 8.4059417322
for_parallel,8,1920,2, 11.2351788729
task_parallel,8,1920,2, 10.9625940993
for_parallel_transpose,8,1920,2, 4.2243155614
task_parallel_transpose,8,1920,2, 4.3298922703
for_parallel,16,1920,2, 5.5133181289
task_parallel,16,1920,2, 5.6512372270
for_parallel_transpose,16,1920,2, 2.1711227298
task_parallel_transpose,16,1920,2, 2.3606949821
for_parallel,32,1920,2, 2.8946870416
task_parallel,32,1920,2, 2.8757779598
for_parallel_transpose,32,1920,2, 1.2575906888
task_parallel_transpose,32,1920,2, 1.3345611691
for_parallel,4,1920,3, 21.7186134011
task_parallel,4,1920,3, 20.9575115219
for_parallel_transpose,4,1920,3, 8.1933966577
task_parallel_transpose,4,1920,3, 8.3301081359
for_parallel,8,1920,3, 10.9565286413
task_parallel,8,1920,3, 11.0944567472
for_parallel_transpose,8,1920,3, 4.1790078953
task_parallel_transpose,8,1920,3, 4.3543003798
for_parallel,16,1920,3, 5.5730751231
task_parallel,16,1920,3, 5.6414734572
for_parallel_transpose,16,1920,3, 2.1871795505
task_parallel_transpose,16,1920,3, 2.3159353212
for_parallel,32,1920,3, 2.9175035730
task_parallel,32,1920,3, 2.8658053428
for_parallel_transpose,32,1920,3, 1.2168149799
task_parallel_transpose,32,1920,3, 1.4186329991
for_parallel,4,1920,4, 21.8512827829
task_parallel,4,1920,4, 21.1391529962
for_parallel_transpose,4,1920,4, 8.1953222603
task_parallel_transpose,4,1920,4, 8.2966008335
for_parallel,8,1920,4, 11.0442511067
task_parallel,8,1920,4, 11.1630885154
for_parallel_transpose,8,1920,4, 4.2133201286
task_parallel_transpose,8,1920,4, 4.3425532430
for_parallel,16,1920,4, 5.6327602491
task_parallel,16,1920,4, 5.4837781489
for_parallel_transpose,16,1920,4, 2.1873288080
task_parallel_transpose,16,1920,4, 2.3550840318
for_parallel,32,1920,4, 2.9631459936
task_parallel,32,1920,4, 2.9095661342
for_parallel_transpose,32,1920,4, 1.1891388968
task_parallel_transpose,32,1920,4, 1.3728540465
for_parallel,4,1920,5, 21.6776114702
task_parallel,4,1920,5, 21.0089096650
for_parallel_transpose,4,1920,5, 8.1943089291
task_parallel_transpose,4,1920,5, 8.3318909034
for_parallel,8,1920,5, 11.1700723991
task_parallel,8,1920,5, 11.1629021615
for_parallel_transpose,8,1920,5, 4.1661090404
task_parallel_transpose,8,1920,5, 4.3228162229
for_parallel,16,1920,5, 5.6281012520
task_parallel,16,1920,5, 5.4989354759
for_parallel_transpose,16,1920,5, 2.1807680354
task_parallel_transpose,16,1920,5, 2.3145431578
for_parallel,32,1920,5, 2.9357735515
task_parallel,32,1920,5, 2.9525881708
for_parallel_transpose,32,1920,5, 1.1856721565
task_parallel_transpose,32,1920,5, 1.3781806827
for_parallel,4,1920,6, 20.9983633906
task_parallel,4,1920,6, 21.7270200849
for_parallel_transpose,4,1920,6, 8.2411644906
task_parallel_transpose,4,1920,6, 8.2963593155
for_parallel,8,1920,6, 11.2961509302
task_parallel,8,1920,6, 10.8956883475
for_parallel_transpose,8,1920,6, 4.1773602888
task_parallel_transpose,8,1920,6, 4.3777369261
for_parallel,16,1920,6, 5.5440843627
task_parallel,16,1920,6, 5.5554489791
for_parallel_transpose,16,1920,6, 2.1757881865
task_parallel_transpose,16,1920,6, 2.3448898122
for_parallel,32,1920,6, 2.8655480221
task_parallel,32,1920,6, 2.8984523416
for_parallel_transpose,32,1920,6, 1.2368329912
task_parallel_transpose,32,1920,6, 1.4185010865
for_parallel,4,1920,7, 21.9026725292
task_parallel,4,1920,7, 21.4675928354
for_parallel_transpose,4,1920,7, 8.1706376448
task_parallel_transpose,4,1920,7, 8.3047191799
for_parallel,8,1920,7, 11.2692913041
task_parallel,8,1920,7, 11.0342361480
for_parallel_transpose,8,1920,7, 4.1729374081
task_parallel_transpose,8,1920,7, 4.3332690671
for_parallel,16,1920,7, 5.8658804446
task_parallel,16,1920,7, 5.6803434864
for_parallel_transpose,16,1920,7, 2.1755574867
task_parallel_transpose,16,1920,7, 2.3065923825
for_parallel,32,1920,7, 2.8725873381
task_parallel,32,1920,7, 2.9235557914
for_parallel_transpose,32,1920,7, 1.1798378378
task_parallel_transpose,32,1920,7, 1.4304570630
for_parallel,4,1920,8, 21.8149708658
task_parallel,4,1920,8, 21.8387288675
for_parallel_transpose,4,1920,8, 8.1695462763
task_parallel_transpose,4,1920,8, 8.3303645104
for_parallel,8,1920,8, 11.2285356820
task_parallel,8,1920,8, 11.1031413674
for_parallel_transpose,8,1920,8, 4.2088654488
task_parallel_transpose,8,1920,8, 4.3299228251
for_parallel,16,1920,8, 5.6699783951
task_parallel,16,1920,8, 5.5215483010
for_parallel_transpose,16,1920,8, 2.1780144200
task_parallel_transpose,16,1920,8, 2.3047341555
for_parallel,32,1920,8, 2.9444802627
task_parallel,32,1920,8, 2.8924832270
for_parallel_transpose,32,1920,8, 1.1776911095
task_parallel_transpose,32,1920,8, 1.3633978069
for_parallel,4,1920,9, 21.7299246490
task_parallel,4,1920,9, 21.4548243582
for_parallel_transpose,4,1920,9, 8.1493029073
task_parallel_transpose,4,1920,9, 8.3195596635
for_parallel,8,1920,9, 10.8430668339
task_parallel,8,1920,9, 11.0434113443
for_parallel_transpose,8,1920,9, 4.1824454516
task_parallel_transpose,8,1920,9, 4.3608905077
for_parallel,16,1920,9, 5.6753431857
task_parallel,16,1920,9, 5.4604629129
for_parallel_transpose,16,1920,9, 2.1752934158
task_parallel_transpose,16,1920,9, 2.3539928198
for_parallel,32,1920,9, 2.9478956088
task_parallel,32,1920,9, 2.9012312889
for_parallel_transpose,32,1920,9, 1.1842094213
task_parallel_transpose,32,1920,9, 1.4158932418
for_parallel,4,1920,10, 21.3254802451
task_parallel,4,1920,10, 21.1930727884
for_parallel_transpose,4,1920,10, 8.1787702888
task_parallel_transpose,4,1920,10, 8.3315911964
for_parallel,8,1920,10, 10.9309418947
task_parallel,8,1920,10, 11.2353065535
for_parallel_transpose,8,1920,10, 4.1806653142
task_parallel_transpose,8,1920,10, 4.3308006674
for_parallel,16,1920,10, 5.6477353945
task_parallel,16,1920,10, 5.5234060958
for_parallel_transpose,16,1920,10, 2.1774640828
task_parallel_transpose,16,1920,10, 2.3238264620
for_parallel,32,1920,10, 2.9236931950
task_parallel,32,1920,10, 2.8508186266
for_parallel_transpose,32,1920,10, 1.1773909926
task_parallel_transpose,32,1920,10, 1.3501994535
for_parallel,4,1920,11, 20.9410020784
task_parallel,4,1920,11, 21.3106862456
for_parallel_transpose,4,1920,11, 8.2232653424
task_parallel_transpose,4,1920,11, 8.3092333004
for_parallel,8,1920,11, 10.9228572547
task_parallel,8,1920,11, 11.1404054388
for_parallel_transpose,8,1920,11, 4.2512902394
task_parallel_transpose,8,1920,11, 4.3325352967
for_parallel,16,1920,11, 5.5707459748
task_parallel,16,1920,11, 5.4678339586
for_parallel_transpose,16,1920,11, 2.1709475294
task_parallel_transpose,16,1920,11, 2.3421688378
for_parallel,32,1920,11, 2.9092069939
task_parallel,32,1920,11, 2.9046223015
for_parallel_transpose,32,1920,11, 1.1744605005
task_parallel_transpose,32,1920,11, 1.3729886487
for_parallel,4,1920,12, 22.0154739991
task_parallel,4,1920,12, 21.5281659141
for_parallel_transpose,4,1920,12, 8.2167349979
task_parallel_transpose,4,1920,12, 8.3087317124
for_parallel,8,1920,12, 11.0611553565
task_parallel,8,1920,12, 10.8189454079
for_parallel_transpose,8,1920,12, 4.1580985487
task_parallel_transpose,8,1920,12, 4.3073960766
for_parallel,16,1920,12, 5.5848966464
task_parallel,16,1920,12, 5.5272360817
for_parallel_transpose,16,1920,12, 2.1738927215
task_parallel_transpose,16,1920,12, 2.3313272446
for_parallel,32,1920,12, 2.8673289940
task_parallel,32,1920,12, 2.8863106146
for_parallel_transpose,32,1920,12, 1.1716166139
task_parallel_transpose,32,1920,12, 1.3781382889
for_parallel,4,1920,13, 21.8915187716
task_parallel,4,1920,13, 20.9458322972
for_parallel_transpose,4,1920,13, 8.1746230572
task_parallel_transpose,4,1920,13, 8.3661003187
for_parallel,8,1920,13, 11.6113531217
task_parallel,8,1920,13, 11.2946271226
for_parallel_transpose,8,1920,13, 4.1939425915
task_parallel_transpose,8,1920,13, 4.3305401132
for_parallel,16,1920,13, 5.5164084658
task_parallel,16,1920,13, 5.6292387396
for_parallel_transpose,16,1920,13, 2.1773955077
task_parallel_transpose,16,1920,13, 2.3202888668
for_parallel,32,1920,13, 2.9761415720
task_parallel,32,1920,13, 2.8469348624
for_parallel_transpose,32,1920,13, 1.1784594208
task_parallel_transpose,32,1920,13, 1.3825182021
for_parallel,4,1920,14, 20.7749163508
task_parallel,4,1920,14, 20.7816414833
for_parallel_transpose,4,1920,14, 8.1597249061
task_parallel_transpose,4,1920,14, 8.3094121292
for_parallel,8,1920,14, 11.1635891125
task_parallel,8,1920,14, 11.0513435528
for_parallel_transpose,8,1920,14, 4.1695128679
task_parallel_transpose,8,1920,14, 4.3458558396
for_parallel,16,1920,14, 5.6247089952
task_parallel,16,1920,14, 5.6028284654
for_parallel_transpose,16,1920,14, 2.1827545837
task_parallel_transpose,16,1920,14, 2.3698252738
for_parallel,32,1920,14, 2.9913906455
task_parallel,32,1920,14, 2.9058791324
for_parallel_transpose,32,1920,14, 1.1763914898
task_parallel_transpose,32,1920,14, 1.3949945047
for_parallel,4,1920,15, 20.7474908382
task_parallel,4,1920,15, 21.4372842535
for_parallel_transpose,4,1920,15, 8.2799568996
task_parallel_transpose,4,1920,15, 8.2876445726
for_parallel,8,1920,15, 11.0399467722
task_parallel,8,1920,15, 10.8925983161
for_parallel_transpose,8,1920,15, 4.1793073565
task_parallel_transpose,8,1920,15, 4.3271394968
for_parallel,16,1920,15, 5.6914167330
task_parallel,16,1920,15, 5.6838263720
for_parallel_transpose,16,1920,15, 2.1958940998
task_parallel_transpose,16,1920,15, 2.3609242737
for_parallel,32,1920,15, 2.9186738431
task_parallel,32,1920,15, 2.9392548203
for_parallel_transpose,32,1920,15, 1.1897689402
task_parallel_transpose,32,1920,15, 1.3742303550
for_parallel,4,2080,1, 27.6777281910
task_parallel,4,2080,1, 27.9838141352
for_parallel_transpose,4,2080,1, 10.3709214479
task_parallel_transpose,4,2080,1, 10.5542123169
for_parallel,8,2080,1, 15.0213331431
task_parallel,8,2080,1, 15.1784210727
for_parallel_transpose,8,2080,1, 5.3229281530
task_parallel_transpose,8,2080,1, 5.4644867629
for_parallel,16,2080,1, 7.7884130627
task_parallel,16,2080,1, 7.6108759195
for_parallel_transpose,16,2080,1, 2.7387257069
task_parallel_transpose,16,2080,1, 2.9338316172
for_parallel,32,2080,1, 3.8846323118
task_parallel,32,2080,1, 3.9789019972
for_parallel_transpose,32,2080,1, 1.4902742207
task_parallel_transpose,32,2080,1, 1.6978955865
for_parallel,4,2080,2, 28.6304431558
task_parallel,4,2080,2, 28.8509476855
for_parallel_transpose,4,2080,2, 10.3796787187
task_parallel_transpose,4,2080,2, 10.5479057282
for_parallel,8,2080,2, 14.8100154623
task_parallel,8,2080,2, 15.3824817240
for_parallel_transpose,8,2080,2, 5.3473740146
task_parallel_transpose,8,2080,2, 5.4439237937
for_parallel,16,2080,2, 7.7001028210
task_parallel,16,2080,2, 7.5759242177
for_parallel_transpose,16,2080,2, 2.7424749434
task_parallel_transpose,16,2080,2, 2.9320832118
for_parallel,32,2080,2, 3.9838114306
task_parallel,32,2080,2, 3.8728223369
for_parallel_transpose,32,2080,2, 1.4715944603
task_parallel_transpose,32,2080,2, 1.6458000764
for_parallel,4,2080,3, 28.3907354474
task_parallel,4,2080,3, 27.6078325957
for_parallel_transpose,4,2080,3, 10.4997802526
task_parallel_transpose,4,2080,3, 10.5382866636
for_parallel,8,2080,3, 15.0915896595
task_parallel,8,2080,3, 15.0578358918
for_parallel_transpose,8,2080,3, 5.3304978833
task_parallel_transpose,8,2080,3, 5.4659685865
for_parallel,16,2080,3, 7.7651611865
task_parallel,16,2080,3, 7.7848144546
for_parallel_transpose,16,2080,3, 2.7507961318
task_parallel_transpose,16,2080,3, 2.9569381028
for_parallel,32,2080,3, 4.0071797073
task_parallel,32,2080,3, 3.9584919661
for_parallel_transpose,32,2080,3, 1.4972684458
task_parallel_transpose,32,2080,3, 1.6945714056
for_parallel,4,2080,4, 28.6462920606
task_parallel,4,2080,4, 27.9011228532
for_parallel_transpose,4,2080,4, 10.3882535174
task_parallel_transpose,4,2080,4, 10.5483901054
for_parallel,8,2080,4, 14.8118609935
task_parallel,8,2080,4, 14.8744338304
for_parallel_transpose,8,2080,4, 5.2895667031
task_parallel_transpose,8,2080,4, 5.4799137935
for_parallel,16,2080,4, 7.7009753436
task_parallel,16,2080,4, 7.7951425016
for_parallel_transpose,16,2080,4, 2.7315536216
task_parallel_transpose,16,2080,4, 2.9043096080
for_parallel,32,2080,4, 4.0071205422
task_parallel,32,2080,4, 3.9340090156
for_parallel_transpose,32,2080,4, 1.4922898263
task_parallel_transpose,32,2080,4, 1.6680001393
for_parallel,4,2080,5, 29.3504144177
task_parallel,4,2080,5, 28.5855907127
for_parallel_transpose,4,2080,5, 10.4286073148
task_parallel_transpose,4,2080,5, 10.5474793315
for_parallel,8,2080,5, 15.0365796164
task_parallel,8,2080,5, 14.8883029893
for_parallel_transpose,8,2080,5, 5.3303149119
task_parallel_transpose,8,2080,5, 5.4603634700
for_parallel,16,2080,5, 7.7265669107
task_parallel,16,2080,5, 7.4997907728
for_parallel_transpose,16,2080,5, 2.7386055514
task_parallel_transpose,16,2080,5, 2.8864980340
for_parallel,32,2080,5, 4.0394494906
task_parallel,32,2080,5, 3.9456974417
for_parallel_transpose,32,2080,5, 1.4794050455
task_parallel_transpose,32,2080,5, 1.7307969183
for_parallel,4,2080,6, 26.9533154741
task_parallel,4,2080,6, 27.4306226075
for_parallel_transpose,4,2080,6, 10.4745392948
task_parallel_transpose,4,2080,6, 10.5482299328
for_parallel,8,2080,6, 15.2743704990
task_parallel,8,2080,6, 15.3589657173
for_parallel_transpose,8,2080,6, 5.2742097154
task_parallel_transpose,8,2080,6, 5.4524827451
for_parallel,16,2080,6, 7.6017731279
task_parallel,16,2080,6, 7.4715054333
for_parallel_transpose,16,2080,6, 2.7396552786
task_parallel_transpose,16,2080,6, 2.9219974428
for_parallel,32,2080,6, 3.9553201422
task_parallel,32,2080,6, 3.9653211609
for_parallel_transpose,32,2080,6, 1.4726793319
task_parallel_transpose,32,2080,6, 1.7289889529
for_parallel,4,2080,7, 28.3799308091
task_parallel,4,2080,7, 29.0622017533
for_parallel_transpose,4,2080,7, 10.3823619783
task_parallel_transpose,4,2080,7, 10.5481238961
for_parallel,8,2080,7, 15.0415768400
task_parallel,8,2080,7, 14.9939808697
for_parallel_transpose,8,2080,7, 5.2673976570
task_parallel_transpose,8,2080,7, 5.4673933759
for_parallel,16,2080,7, 7.6882993057
task_parallel,16,2080,7, 7.5484470949
for_parallel_transpose,16,2080,7, 2.7290908992
task_parallel_transpose,16,2080,7, 2.9190120474
for_parallel,32,2080,7, 3.9164604843
task_parallel,32,2080,7, 4.0788078010
for_parallel_transpose,32,2080,7, 1.4722022042
task_parallel_transpose,32,2080,7, 1.7100368440
for_parallel,4,2080,8, 27.8232462406
task_parallel,4,2080,8, 27.4244647324
for_parallel_transpose,4,2080,8, 10.3648627326
task_parallel_transpose,4,2080,8, 10.5233225226
for_parallel,8,2080,8, 15.2421070039
task_parallel,8,2080,8, 15.3340569958
for_parallel_transpose,8,2080,8, 5.2930935845
task_parallel_transpose,8,2080,8, 5.4462798163
for_parallel,16,2080,8, 7.5912779644
task_parallel,16,2080,8, 7.5558008626
for_parallel_transpose,16,2080,8, 2.7372031733
task_parallel_transpose,16,2080,8, 2.9399056509
for_parallel,32,2080,8, 3.9743507355
task_parallel,32,2080,8, 3.8903824165
for_parallel_transpose,32,2080,8, 1.4857220277
task_parallel_transpose,32,2080,8, 1.7326472029
for_parallel,4,2080,9, 28.2250734717
task_parallel,4,2080,9, 27.1718780771
for_parallel_transpose,4,2080,9, 10.3672878891
task_parallel_transpose,4,2080,9, 10.5457942858
for_parallel,8,2080,9, 15.9108210355
task_parallel,8,2080,9, 15.2117176726
for_parallel_transpose,8,2080,9, 5.4234463573
task_parallel_transpose,8,2080,9, 5.4748909697
for_parallel,16,2080,9, 7.5623436123
task_parallel,16,2080,9, 7.6278549880
for_parallel_transpose,16,2080,9, 2.7508224472
task_parallel_transpose,16,2080,9, 2.9283792004
for_parallel,32,2080,9, 3.9272365272
task_parallel,32,2080,9, 3.9275824726
for_parallel_transpose,32,2080,9, 1.4822874591
task_parallel_transpose,32,2080,9, 1.6879148930
for_parallel,4,2080,10, 27.4328209758
task_parallel,4,2080,10, 27.7050769106
for_parallel_transpose,4,2080,10, 10.5135964304
task_parallel_transpose,4,2080,10, 10.5629664361
for_parallel,8,2080,10, 15.1113778576
task_parallel,8,2080,10, 15.1288733706
for_parallel_transpose,8,2080,10, 5.2660551444
task_parallel_transpose,8,2080,10, 5.4666129872
for_parallel,16,2080,10, 7.5504303500
task_parallel,16,2080,10, 7.6933924705
for_parallel_transpose,16,2080,10, 2.7560133860
task_parallel_transpose,16,2080,10, 2.9622143880
for_parallel,32,2080,10, 3.9875303730
task_parallel,32,2080,10, 3.9445248172
for_parallel_transpose,32,2080,10, 1.4775430933
task_parallel_transpose,32,2080,10, 1.7501021400
for_parallel,4,2080,11, 29.9372015148
task_parallel,4,2080,11, 27.9021409377
for_parallel_transpose,4,2080,11, 10.3884860948
task_parallel_transpose,4,2080,11, 10.5353928953
for_parallel,8,2080,11, 14.9317645431
task_parallel,8,2080,11, 15.2787148058
for_parallel_transpose,8,2080,11, 5.3565751463
task_parallel_transpose,8,2080,11, 5.4184029102
for_parallel,16,2080,11, 7.7554290444
task_parallel,16,2080,11, 7.7562449947
for_parallel_transpose,16,2080,11, 2.7389338389
task_parallel_transpose,16,2080,11, 2.9317272007
for_parallel,32,2080,11, 3.9641030803
task_parallel,32,2080,11, 3.8630370051
for_parallel_transpose,32,2080,11, 1.4607235715
task_parallel_transpose,32,2080,11, 1.6644987240
for_parallel,4,2080,12, 28.4466032311
task_parallel,4,2080,12, 28.0632382184
for_parallel_transpose,4,2080,12, 10.3807829097
task_parallel_transpose,4,2080,12, 10.5480341613
for_parallel,8,2080,12, 14.9405229539
task_parallel,8,2080,12, 14.9823845252
for_parallel_transpose,8,2080,12, 5.2925630510
task_parallel_transpose,8,2080,12, 5.4674013928
for_parallel,16,2080,12, 7.6039860845
task_parallel,16,2080,12, 7.6638884172
for_parallel_transpose,16,2080,12, 2.7535058931
task_parallel_transpose,16,2080,12, 2.9331830144
for_parallel,32,2080,12, 4.1117370427
task_parallel,32,2080,12, 3.9237027913
for_parallel_transpose,32,2080,12, 1.4762564152
task_parallel_transpose,32,2080,12, 1.7436441928
for_parallel,4,2080,13, 29.3051971197
task_parallel,4,2080,13, 28.6430649161
for_parallel_transpose,4,2080,13, 10.4122773334
task_parallel_transpose,4,2080,13, 10.5454037040
for_parallel,8,2080,13, 15.1421845406
task_parallel,8,2080,13, 14.9246328548
for_parallel_transpose,8,2080,13, 5.3692751974
task_parallel_transpose,8,2080,13, 5.4507415816
for_parallel,16,2080,13, 7.7205172181
task_parallel,16,2080,13, 7.7353427112
for_parallel_transpose,16,2080,13, 2.7459000275
task_parallel_transpose,16,2080,13, 2.9176659063
for_parallel,32,2080,13, 3.9085764736
task_parallel,32,2080,13, 4.0065343827
for_parallel_transpose,32,2080,13, 1.4752724096
task_parallel_transpose,32,2080,13, 1.6897102445
for_parallel,4,2080,14, 29.9141754806
task_parallel,4,2080,14, 29.0172681734
for_parallel_transpose,4,2080,14, 10.4065632820
task_parallel_transpose,4,2080,14, 10.5640392303
for_parallel,8,2080,14, 14.8665898964
task_parallel,8,2080,14, 14.8590330034
for_parallel_transpose,8,2080,14, 5.3128983602
task_parallel_transpose,8,2080,14, 5.4722849950
for_parallel,16,2080,14, 7.6392227709
task_parallel,16,2080,14, 7.4597839192
for_parallel_transpose,16,2080,14, 2.7837135643
task_parallel_transpose,16,2080,14, 2.9325425774
for_parallel,32,2080,14, 4.0476480350
task_parallel,32,2080,14, 4.0053336099
for_parallel_transpose,32,2080,14, 1.4772495851
task_parallel_transpose,32,2080,14, 1.7073914260
for_parallel,4,2080,15, 28.9867181927
task_parallel,4,2080,15, 28.0828331113
for_parallel_transpose,4,2080,15, 10.3528671861
task_parallel_transpose,4,2080,15, 10.5422391742
for_parallel,8,2080,15, 15.4157742634
task_parallel,8,2080,15, 15.0008835271
for_parallel_transpose,8,2080,15, 5.2929953262
task_parallel_transpose,8,2080,15, 5.4714758769
for_parallel,16,2080,15, 7.4943916798
task_parallel,16,2080,15, 7.6909553111
for_parallel_transpose,16,2080,15, 2.7514669895
task_parallel_transpose,16,2080,15, 2.9173947796
for_parallel,32,2080,15, 3.9226610139
task_parallel,32,2080,15, 3.9275849089
for_parallel_transpose,32,2080,15, 1.4766342640
task_parallel_transpose,32,2080,15, 1.6678987592
for_parallel,4,2240,1, 38.2967120223
task_parallel,4,2240,1, 38.7881881706
for_parallel_transpose,4,2240,1, 12.9353606366
task_parallel_transpose,4,2240,1, 13.1271823458
for_parallel,8,2240,1, 20.3359643333
task_parallel,8,2240,1, 19.9647148661
for_parallel_transpose,8,2240,1, 6.5849648528
task_parallel_transpose,8,2240,1, 6.7983015776
for_parallel,16,2240,1, 10.1738452539
task_parallel,16,2240,1, 10.1021833979
